"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1763048020793536778","Thu Feb 29 03:48:05 +0000 2024","0","Siswa Bina Nusantara Simprug melanjutkan kunjungan ke Museum Geofisika untuk mempelajari berbagai alat geofisika seperti seismograf serta alat tanda waktu lainnya ️ Teman-teman Bina Nusantara Simprug sangat antusias! #KunjuganBMKG https://t.co/VO3Ry1ktkK","1763048468820672978","https://pbs.twimg.com/media/GHebO7saoAAk-JX.jpg","InfoHumasBMKG","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/InfoHumasBMKG/status/1763048468820672978","3063804174","InfoHumasBMKG"
"1763048020793536778","Thu Feb 29 03:47:39 +0000 2024","0","Teman-teman Bina Nusantara juga bermain games berhadiah loh Asyik banget yaa! Selain kita yang memberi hadiah ternyata teman-teman Bina Nusantara Simprug juga membawa cenderamata loh! #KunjuganBMKG https://t.co/ZH5jpLNMDu","1763048359626240366","https://pbs.twimg.com/media/GHebIsYa8AAZ6SJ.jpg","InfoHumasBMKG","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/InfoHumasBMKG/status/1763048359626240366","3063804174","InfoHumasBMKG"
"1763048020793536778","Thu Feb 29 03:46:38 +0000 2024","0","Kunjungan teman-teman Bina Nusantara Simprug ke BMKG hari ini diawali dengan mempelajari mengenai cuaca dan iklim. Tentu saja materi yang disampaikan berasal dari narasumber terpercaya yaa. Semua memperhatikan materi dengan seksama dan aktif juga bertanya #KunjunganBMKG https://t.co/tpKeg6OIwN","1763048105388417444","https://pbs.twimg.com/media/GHea50WaUAAt6_n.jpg","InfoHumasBMKG","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/InfoHumasBMKG/status/1763048105388417444","3063804174","InfoHumasBMKG"
"1762984363573277104","Thu Feb 29 03:46:24 +0000 2024","0","@reregewtha kalo itu diluar bmkg hrus ke dukun","1763048043279180054","","reregewtha","in","","0","0","0","https://x.com/toppingchatime/status/1763048043279180054","954671996343746560","toppingchatime"
"1763048020793536778","Thu Feb 29 03:46:18 +0000 2024","2","[Siswa Bina Nusantara Simprug Belajar Mengenal Cuaca dan Iklim di Kantor BMKG] Halo #SobatBMKG Pada Rabu (28/02/2024) BMKG dikunjungi oleh siswa Bina Nusantara Simprug loh! Kira-kira ngapain aja ya? Yuk ikutin keseruannya #KunjunganBMKG #BinaNusantaraSimprug https://t.co/Ng9hz5BgnD","1763048020793536778","https://pbs.twimg.com/media/GHea04SaIAElUTd.jpg","","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/InfoHumasBMKG/status/1763048020793536778","3063804174","InfoHumasBMKG"
"1763047580962107394","Thu Feb 29 03:45:28 +0000 2024","0","Bagi pekerja di sekitar perairan dimohon untuk tetap waspada dan selalu jaga keselamatan bersama yaa #GelombangTinggi #BMKG https://t.co/CoiFpI3nzy","1763047809006362973","https://pbs.twimg.com/media/GHeaoVmbQAA4tI4.jpg","InfoHumasBMKG","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/InfoHumasBMKG/status/1763047809006362973","3063804174","InfoHumasBMKG"
"1763047580962107394","Thu Feb 29 03:45:02 +0000 2024","0","Terdeteksi ada 24 wilayah perairan yang berpotensi gelombang sedang (1 5 - 2 5 m) dan 6 wilayah dengan gelombang tinggi (2 5 - 4 m) ‼️ #GelombangTinggi #BMKG https://t.co/tIOr655Uk5","1763047701766447511","https://pbs.twimg.com/media/GHeaiEJaAAAv8UC.jpg","InfoHumasBMKG","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/InfoHumasBMKG/status/1763047701766447511","3063804174","InfoHumasBMKG"
"1763047580962107394","Thu Feb 29 03:44:33 +0000 2024","1","Hai #SobatBMKG! Selamat hari Kamis untuk kamu yang selalu manis Ada info gelombang tinggi nihh. Untuk tanggal 29 Feb - 1 Mar 2024 terpantau ada beberapa wilayah berpotensi mengalami gelombang tinggi nih #GelombangTinggi #BMKG https://t.co/7vtzgveRc3","1763047580962107394","https://pbs.twimg.com/media/GHeabC0bQAAVNfv.jpg","","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/InfoHumasBMKG/status/1763047580962107394","3063804174","InfoHumasBMKG"
"1763045377207591334","Thu Feb 29 03:35:48 +0000 2024","2","Update Peringatan Dini Cuaca Wilayah - Sumatera Barat Tgl. 29 Februari 2024 pkl. 10:40 WIB Prakirawan - BMKG - Sumatera Barat https://t.co/RdT4uSNw3u https://t.co/73kbOu4nGj","1763045377207591334","https://pbs.twimg.com/media/GHeYa9sbkAARMIp.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1763045377207591334","108543358","infoBMKG"
"1763044819180683399","Thu Feb 29 03:33:36 +0000 2024","0","Halo mitra maritim Kalbar berikut kami sampaikan Informasi Prakiraan Cuaca Kota Pontianak (update tanggal 29 Februari 2024) #cuaca #stamarpontianak #maritimkalbar https://t.co/P3bctzoLfK","1763044826013118775","https://pbs.twimg.com/media/GHeX6Y6aAAANp7n.jpg","bmkgmaritimpnk","in","Pontianak, Kalimantan Barat","0","0","0","https://x.com/bmkgmaritimpnk/status/1763044826013118775","1201356696418844672","bmkgmaritimpnk"
"1763044819180683399","Thu Feb 29 03:33:36 +0000 2024","0","Halo mitra maritim Kalbar berikut kami sampaikan Informasi pasang surut air laut wilayah Kota Pontianak Kendawangan dan Penagi (update tanggal 29 Februari 2024) #cuaca #stamarpontianak #maritimkalbar https://t.co/ocTWQ4fNm8","1763044822460535031","https://pbs.twimg.com/media/GHeXztObAAAsEmZ.jpg","bmkgmaritimpnk","in","Pontianak, Kalimantan Barat","0","1","0","https://x.com/bmkgmaritimpnk/status/1763044822460535031","1201356696418844672","bmkgmaritimpnk"
"1763044819180683399","Thu Feb 29 03:33:35 +0000 2024","0","Halo mitra maritim Kalbar berikut kami sampaikan Informasi Prakiraan Cuaca Wilayah Perairan Kalimantan Barat Kep. Natuna Kep. Anambas dan sekitarnya (update tanggal 29 Februari 2024) #cuaca #stamarpontianak #maritimkalbar https://t.co/bFBj94Ij9z","1763044819180683399","https://pbs.twimg.com/media/GHeXtE8bkAAXsE7.jpg","","in","Pontianak, Kalimantan Barat","0","1","0","https://x.com/bmkgmaritimpnk/status/1763044819180683399","1201356696418844672","bmkgmaritimpnk"
"1763044238168862769","Thu Feb 29 03:31:16 +0000 2024","3","Update Peringatan Dini Cuaca Wilayah - DI Yogyakarta Tgl. 29 Februari 2024 pkl. 10:30 WIB Prakirawan - BMKG - DI Yogyakarta https://t.co/YPaFPXNovX https://t.co/y1FLtURMhi","1763044238168862769","https://pbs.twimg.com/media/GHeXYgbbkAEmAVS.jpg","","in","Indonesia","0","0","0","https://x.com/infoBMKG/status/1763044238168862769","108543358","infoBMKG"
"1763043608725422565","Thu Feb 29 03:28:46 +0000 2024","0","Mimpi pertanggal 29/02/2024 spesial ditanggal kabisat Dibonceng gusdur dikasih bingkisan coklat kecil isi surat sama perintilan katanya buat balas buat gak tau balas budi buat apaan Disenyumin Megawati Bahkan BMKG pun syok dengan prediksian ini","1763043608725422565","","","in","","0","0","0","https://x.com/singkitkai/status/1763043608725422565","1220049470164856832","singkitkai"
"1763043361022484884","Thu Feb 29 03:27:47 +0000 2024","0","Cuaca Riau Kamis 29 Februari 2024 Simak Penjelasan BMKG https://t.co/PxeEmTAQjP","1763043361022484884","","","in","Indonesia","0","0","0","https://x.com/jpnncom/status/1763043361022484884","79130206","jpnncom"
