"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1763257761067143314","Thu Feb 29 17:39:44 +0000 2024","0","wkwkwkwkwk panas ya? iri ? lucu bgt sih jadi makin semangat manas-manasinnya nih saya ","1763257761067143314","","","in","dimanamanahatikusenang","0","0","0","https://x.com/chxscxke/status/1763257761067143314","1194807018890002433","chxscxke"
"1763257712547361185","Thu Feb 29 17:39:33 +0000 2024","0","kerudung sekolahku yg merah itu dibagian kepala nya kena alas gosokan yg bawahnya itu jadi agak item sedikit kan.. trs mama bilang ke aku pas lagi gosok terlalu panas trs kena bawah alas nya kena kerudung yg merah tapi ga banyak udh mama kucekin juga ","1763257712547361185","","","in","","0","1","0","https://x.com/burrryammm/status/1763257712547361185","1634504701634039810","burrryammm"
"1763244147442610591","Thu Feb 29 17:39:08 +0000 2024","0","@youraddctd beli april tahun kmrn tapi jarang bgt di pake. panas nya msih panas banget kaya api neraka kak","1763257608579026984","","youraddctd","in","","0","1","0","https://x.com/amaliadrm/status/1763257608579026984","1064603565245624320","amaliadrm"
"1763200175412310217","Thu Feb 29 17:38:12 +0000 2024","0","@sugih7turunan @kdrama_menfess cogil ini kl ga ngamuk panas dingin kak","1763257373458927960","","sugih7turunan","in","Treasure","0","0","0","https://x.com/kimsu_bak/status/1763257373458927960","862931238","kimsu_bak"
"1763257272665608470","Thu Feb 29 17:37:48 +0000 2024","0","selamat istirahat oll jangan tidur dalam keadaan mata masi panas karena nangis ya nanti pas bangun ngalahin panda matanya #RumahSalmaSalsabil","1763257272665608470","","","in","","0","0","0","https://x.com/inidewii06/status/1763257272665608470","1362795300851621888","inidewii06"
"1763252178431742442","Thu Feb 29 17:37:21 +0000 2024","0","@chiforthemoon Jngan marah sayang nih aku beri kecupan panas https://t.co/kJiloJCfpU","1763257160614777138","https://pbs.twimg.com/media/GHhZCuybkAEQbnY.jpg","chiforthemoon","in","multifunction account ","0","1","0","https://x.com/piyikkeren/status/1763257160614777138","975402608302047232","piyikkeren"
"1763256801431359779","Thu Feb 29 17:35:55 +0000 2024","104","selca day edisi udhan dulu nangisnya gw panas panasan buat konten :) #BLSD #BLSelcaDay tp gamau tag net deh https://t.co/1z1mcyhGOy","1763256801431359779","https://pbs.twimg.com/media/GHhYtMKbkAE-GK0.jpg","","in","🌼🌼🌼","0","4","14","https://x.com/smolsnowbol/status/1763256801431359779","1501895344531001347","smolsnowbol"
"1763256765310005602","Thu Feb 29 17:35:47 +0000 2024","0","Malam panas siang panas.. panas yg peluh meleleh tak bole bawa bincang ooohhh.. entah la labu.. hidup perlu diteruskan.. mmpu sejukkan hati kata badan dah rosak ni ","1763256765310005602","","","in","Stayville","0","0","0","https://x.com/jhope2kpanda/status/1763256765310005602","186110379","jhope2kpanda"
"1763240257880019435","Thu Feb 29 17:35:36 +0000 2024","0","@carroluse @ssefnum eh gua bikin susunan acaranya cuma karna panas acaranya diganti","1763256721319809365","","carroluse","in","","0","1","0","https://x.com/codemistakee/status/1763256721319809365","1405192153056256004","codemistakee"
"1763134601869119618","Thu Feb 29 17:35:27 +0000 2024","0","@18fesss coba rendem pakai air panas pake detergen nder","1763256682719973687","","18fesss","in","Pekanbaru","0","0","0","https://x.com/aaxzx95/status/1763256682719973687","703586336700108802","aaxzx95"
"1763256619415343579","Thu Feb 29 17:35:12 +0000 2024","0","time pindah ni laaa kemain panas bahang nya aircond tak pasang lagi","1763256619415343579","","","in","ktn","0","0","0","https://x.com/anisnadhiraa/status/1763256619415343579","253128304","anisnadhiraa"
"1763256409746280651","Thu Feb 29 17:34:22 +0000 2024","1","Bayangkan anda ingin berpenampilan seperti gothic tetapi cuaca di jakarta tidak mendukung alhasil makeup dan outfitmu melebur dan lepek karena terkena paparan sinar matahari yang sangat panas itu","1763256409746280651","","","in","Girlfailure, I don’t exist.","0","3","0","https://x.com/saintvituz/status/1763256409746280651","1281512574224220160","saintvituz"
"1763256409733623838","Thu Feb 29 17:34:22 +0000 2024","0","DEMI ALLAH PANAS BANGET GA BISA TIDURRR","1763256409733623838","","","in","","0","0","0","https://x.com/arietyee/status/1763256409733623838","1560500584805208065","arietyee"
"1763256402913759324","Thu Feb 29 17:34:20 +0000 2024","0","ada atap = tongkrongan pedagang kaki lima tempat istirahat tuna wisma potensi kriminalitas tinggi dll ga ada atap = panas keujanan kurang diminati dll. dari sekian banyak masalah beliau malah nge-judge selera warga ","1763256402913759324","","","in","","0","2","0","https://x.com/envidrovie/status/1763256402913759324","1285968827038064641","envidrovie"
"1763256386933383302","Thu Feb 29 17:34:17 +0000 2024","0","tahan dingin. aku ga suka panas","1763256386933383302","","","in","dap's","0","0","0","https://x.com/auamgeprek/status/1763256386933383302","1364823325889810437","auamgeprek"
